Raw_Taxon,Stele Diameter,Stele Area,No Primary Metaxylem Vessels,Primary Metaxylem Diameter,Primary Metaxylem Area,Endodermal Thickening,Endodermal Cell Depth
Andropogon tectorum,419.673,138328.729,11,55.976,2460.892,2.698,14.512
Andropogon tectorum,,,,52.605,2173.419,3.323,16.18
Andropogon tectorum,,,,49.789,1946.997,2.043,9.877
Andropogon tectorum,,,,61.363,2957.314,2.204,14.301
Andropogon tectorum,,,,67.177,3544.325,2.733,15.281
Andropogon tectorum,,,,64.587,3276.301,2.538,12.696
Andropogon tectorum,,,,57.723,2616.901,2.691,12.448
Andropogon tectorum,,,,38.381,1156.966,2.792,15.281
Andropogon tectorum,,,,51.208,2059.532,2.858,14.472
Andropogon tectorum,,,,45.947,1658.068,2.337,11.801
Andropogon tectorum,,,,53.931,2284.393,1.732,16.016
Andropogon tectorum,,,,,,1.651,16.777
Andropogon tectorum,,,,,,2.971,18.57
Andropogon tectorum,,,,,,3.407,12.656
Andropogon tectorum,,,,,,2.62,14.339
Andropogon tectorum,,,,,,3.098,14.031
Andropogon tectorum,,,,,,2.591,13.394
Andropogon tectorum,,,,,,2.284,11.306
Andropogon tectorum,,,,,,2.261,11.178
Andropogon tectorum,,,,,,2.27,10.488
Andropogon tectorum,,,,,,2.315,11.509
Andropogon tectorum,,,,,,1.953,6.99
Andropogon tectorum,,,,,,2.865,10.815
Andropogon tectorum,,,,,,2.764,10.16
Anomochloa marantoidea,540.161,229158.509,21,36.853,1066.707,9.487,21.591
Anomochloa marantoidea,,,,29.33,675.661,10.417,18.862
Anomochloa marantoidea,,,,32.461,827.564,9.577,19.335
Anomochloa marantoidea,,,,32.048,806.673,10.315,25.215
Anomochloa marantoidea,,,,32.135,811.044,6.677,20.411
Anomochloa marantoidea,,,,28.173,623.377,5.9,20.806
Anomochloa marantoidea,,,,28.867,654.498,5.903,19.672
Anomochloa marantoidea,,,,35.492,989.351,7.429,17.801
Anomochloa marantoidea,,,,26.691,559.522,9.626,24.377
Anomochloa marantoidea,,,,26.726,561.01,10.377,18.197
Anomochloa marantoidea,,,,33.692,891.556,7.857,19.529
Anomochloa marantoidea,,,,29.188,669.12,,
Anomochloa marantoidea,,,,30.839,746.937,,
Anomochloa marantoidea,,,,35.15,970.39,,
Anomochloa marantoidea,,,,25.399,506.651,,
Anomochloa marantoidea,,,,28.613,643.02,,
Anomochloa marantoidea,,,,26.597,555.58,,
Anomochloa marantoidea,,,,27.118,577.571,,
Anomochloa marantoidea,,,,20.41,327.16,,
Anomochloa marantoidea,,,,20.344,325.063,,
Anomochloa marantoidea,,,,21.522,363.794,,
Anomochloa marantoidea,,,,21.636,367.662,,
Aristida purpurea,345.636,93827.065,10,24.534,473.753,5.279,17.564
Aristida purpurea,,,,29.764,695.765,7.68,18.961
Aristida purpurea,,,,27.157,579.238,7.527,18.237
Aristida purpurea,,,,33.253,868.443,5.785,19.192
Aristida purpurea,,,,25.963,529.407,6.794,19.157
Aristida purpurea,,,,19.511,298.974,5.515,15.583
Aristida purpurea,,,,17.538,241.575,6.127,17.311
Aristida purpurea,,,,31.575,783.047,4.955,16.5
Aristida purpurea,,,,25.713,519.271,,
Aristida purpurea,,,,568.777,568.777,,
Aristida ternipes,331.343,86227.622,6,57.587,2604.595,3.3,16.719
Aristida ternipes,,,,48.951,1882.007,4.494,17.425
Aristida ternipes,,,,37.297,1092.566,6.156,17.705
Aristida ternipes,,,,55.18,2391.447,4.487,15.918
Aristida ternipes,,,,46.4,1690.955,4.013,17.911
Aristida ternipes,,,,44.63,1564.397,3.7,13.944
Aristida ternipes,,,,,,4.497,15.911
Arundinaria gigantea,506.1,201169.591,13,62.616,3079.365,10.813,18.144
Arundinaria gigantea,,,,44.922,1584.925,7.301,19.504
Arundinaria gigantea,,,,52.172,2137.822,8.122,23.089
Arundinaria gigantea,,,,59.085,2741.865,7.866,18.189
Arundinaria gigantea,,,,50.071,1969.046,14.749,24.053
Arundinaria gigantea,,,,36.038,1020.015,9.207,21.143
Arundinaria gigantea,,,,56.414,2499.53,8.819,16.994
Arundinaria gigantea,,,,57.821,2625.82,11.989,18.717
Arundinaria gigantea,,,,62.55,3072.891,8.994,18.41
Arundinaria gigantea,,,,56.631,2518.797,12.155,17.964
Arundinaria gigantea,,,,64.012,3218.213,,
Arundinaria gigantea,,,,54.752,2354.441,,
Arundinaria gigantea,,,,46.522,1699.852,,
Arundinella deppeana,245.957,47512.6863,3,37.804,1122.45,4.665,16.854
Arundinella deppeana,,,,47.8,1794.484,3.523,19.244
Arundinella deppeana,,,,46.291,1683.03,3.363,18.161
Arundinella deppeana,,,,,,5.322,16.512
Arundinella deppeana,,,,,,5.401,20.19
Arundinella deppeana,,,,,,5.628,19.833
Bambusa bambos,218.357,37447.554,3,24.392,467.3,6.021,14.991
Bambusa bambos,,,,25.603,514.831,5.703,17.283
Bambusa bambos,,,,25.392,506.406,5.207,17.041
Bambusa bambos,,,,,,4.888,15.002
Bambusa bambos,,,,,,7.155,18.517
Bambusa bambos,,,,,,5.55,16.593
Bouteloua curtipendula,410.395,132279.703,8,25.481,509.932,2.959,9.73
Bouteloua curtipendula,,,,22.453,395.931,1.6,11.352
Bouteloua curtipendula,,,,23.09,418.719,2.071,13.26
Bouteloua curtipendula,,,,26.317,543.967,1.845,15.875
Bouteloua curtipendula,,,,27.614,598.912,2.009,12.699
Bouteloua curtipendula,,,,26.95,570.444,2.795,13.721
Bouteloua curtipendula,,,,27.265,583.829,2.009,12.739
Bouteloua curtipendula,,,,24.998,490.803,1.382,11.367
Bouteloua curtipendula,,,,,,2.861,13.203
Brachyelytrum erectum,307.394,74213.194,10,31.713,789.894,3.679,12.007
Brachyelytrum erectum,,,,31.075,758.443,3.735,11.55
Brachyelytrum erectum,,,,36.844,1066.164,4.991,11.497
Brachyelytrum erectum,,,,39.692,1237.35,3.658,13.375
Brachyelytrum erectum,,,,35.624,996.742,3.95,12.854
Brachyelytrum erectum,,,,37.204,1087.115,3.179,13.748
Brachyelytrum erectum,,,,34.21,919.174,2.977,11.774
Brachyelytrum erectum,,,,34.451,932.166,3.719,14.079
Brachyelytrum erectum,,,,37.791,1121.662,3.737,14.288
Brachyelytrum erectum,,,,30.057,709.547,4.028,13.568
Brachyelytrum erectum,,,,,,3.555,12.448
Brachyelytrum erectum,,,,,,3.584,11.42
Brachyelytrum erectum,,,,,,3.023,13.763
Brachyelytrum erectum,,,,,,3.737,16.517
Brachyelytrum erectum,,,,,,4.09,13.222
Brachyelytrum erectum,,,,,,3.074,10.859
Brachyelytrum erectum,,,,,,3.95,12.401
Brachyelytrum erectum,,,,,,2.883,12.636
Bromus inermis,169.01,22434.481,4,33.332,872.615,20.916,27.519
Bromus inermis,,,,23.327,427.377,18.722,26.131
Bromus inermis,,,,18.511,269.122,16.643,24.656
Bromus inermis,,,,29.047,662.663,18.96,26.274
Bromus inermis,,,,,,17.518,28.029
Bromus inermis,,,,,,17.393,25.603
Bromus inermis,,,,,,17.015,24.548
Bromus tectorum,186.414,27292.696,6,22.078,382.847,4.712,10.005
Bromus tectorum,,,,23.638,438.854,4.052,7.596
Bromus tectorum,,,,23.32,427.128,2.772,7.417
Bromus tectorum,,,,23.035,416.389,5.129,14.817
Bromus tectorum,,,,19.43,296.496,4.95,12.991
Bromus tectorum,,,,24.985,490.285,4.863,15.292
Bromus tectorum,,,,,,4.743,12.152
Bromus vulgaris,220.436,38164.073,17,15.212,181.734,3.862,18.987
Bromus vulgaris,,,,16.685,218.652,2.915,13.405
Bromus vulgaris,,,,23.473,432.723,2.643,15.186
Bromus vulgaris,,,,17.938,252.707,3.108,18.343
Bromus vulgaris,,,,16.524,214.448,2.81,11.529
Bromus vulgaris,,,,17.59,243.011,2.32,13.728
Bromus vulgaris,,,,19.874,310.2,2.263,19.348
Bromus vulgaris,,,,12.628,125.237,2.814,15.333
Bromus vulgaris,,,,10.925,93.739,3.334,16.275
Bromus vulgaris,,,,13.933,152.459,3.788,15.553
Bromus vulgaris,,,,13.691,147.207,3.365,19.87
Bromus vulgaris,,,,13.97,153.276,,
Bromus vulgaris,,,,14.312,160.876,,
Bromus vulgaris,,,,13.304,139.021,,
Bromus vulgaris,,,,13.567,144.555,,
Bromus vulgaris,,,,14.483,167.733,,
Bromus vulgaris,,,,14.15,157.259,,
Centotheca lappaceae,233.973,42995.17,,,,,
Centotheca lappaceae,,,9,42.144,1394.958,3.276,9.3
Centotheca lappaceae,,,,30.957,752.667,3.156,8.357
Centotheca lappaceae,,,,25.998,530.848,3.341,7.637
Centotheca lappaceae,,,,37.334,1094.718,3.43,9.671
Centotheca lappaceae,,,,37.114,1081.821,3.932,10.995
Centotheca lappaceae,,,,45.034,1592.856,3.986,10.779
Centotheca lappaceae,,,,43.809,1507.363,4.226,10.058
Centotheca lappaceae,,,,32.564,832.83,,
Centotheca lappaceae,,,,49.49,1923.674,,
Centropodia mossamadensis,927.46,675585.094,12,59.613,2791.089,7.312,27.344
Centropodia mossamadensis,,,,64.151,3232.165,4.275,27.347
Centropodia mossamadensis,,,,73.762,4273.276,4.703,30.695
Centropodia mossamadensis,,,,64.887,3306.817,6.232,30.591
Centropodia mossamadensis,,,,68.825,3720.368,2.868,23.378
Centropodia mossamadensis,,,,58.703,2706.552,4.112,22.071
Centropodia mossamadensis,,,,57.633,2608.725,4.884,25.209
Centropodia mossamadensis,,,,66.359,3458.563,2.116,28.127
Centropodia mossamadensis,,,,54.117,2300.12,4.2,29.92
Centropodia mossamadensis,,,,66.87,3511.947,3.976,24.019
Centropodia mossamadensis,,,,65.43,3362.371,5.704,28.613
Centropodia mossamadensis,,,,70.999,3959.135,5.744,32.958
Centropodia mossamadensis,,,,64.154,3232.448,,
Chasmanthium latifolium,147.61,17112.851,4,39.998,1256.502,0.775,9.58
Chasmanthium latifolium,,,,40.829,1309.268,0.594,9.31
Chasmanthium latifolium,,,,20.987,345.922,1.396,9.985
Chasmanthium latifolium,,,,15.982,200.602,0.913,9.688
Chasmanthium latifolium,,,,,,0.956,10.904
Chasmanthium latifolium,,,,,,1.099,10.163
Chasmanthium latifolium,,,,,,0.594,6.997
Chasmanthium latifolium,,,,,,0.695,7.682
Chionochloa bromoides,422.013,139875.77,13,28.596,642.265,13.669,20.059
Chionochloa bromoides,,,,33.47,879.858,14.006,16.342
Chionochloa bromoides,,,,34.156,916.261,18.369,19.705
Chionochloa bromoides,,,,33.273,869.491,14.358,16.519
Chionochloa bromoides,,,,39.135,1202.898,11.048,18.928
Chionochloa bromoides,,,,29.868,700.66,11.211,15.649
Chionochloa bromoides,,,,41.343,1342.422,13.228,17.917
Chionochloa bromoides,,,,43.248,1469.022,14.757,20.458
Chionochloa bromoides,,,,32.578,833.538,13.068,17.982
Chionochloa bromoides,,,,34.76,948.965,12.1,17.601
Chionochloa bromoides,,,,32.068,807.659,,
Chionochloa bromoides,,,,28.443,635.389,,
Chionochloa bromoides,,,,32.008,804.629,,
Chusquea liebmannii,1196.199,1123819.978,17,49.684,1938.788,4.896,15.267
Chusquea liebmannii,,,,82.422,5335.57,5.339,12.483
Chusquea liebmannii,,,,51.46,2079.852,3.286,12.697
Chusquea liebmannii,,,,61.661,2986.145,2.72,14.279
Chusquea liebmannii,,,,76.99,4655.382,2.181,11.987
Chusquea liebmannii,,,,55.536,2422.236,2.528,14.474
Chusquea liebmannii,,,,75.14,4434.424,2.151,16.225
Chusquea liebmannii,,,,68.352,3669.416,1.884,16.185
Chusquea liebmannii,,,,77.705,4742.255,4.605,15.09
Chusquea liebmannii,,,,56.333,2492.418,3.204,13.088
Chusquea liebmannii,,,,62.314,3049.739,3.38,14.486
Chusquea liebmannii,,,,74.733,4386.511,4.156,15.416
Chusquea liebmannii,,,,68.224,3655.685,3.011,15.06
Chusquea liebmannii,,,,74.566,4366.826,3.244,12.245
Chusquea liebmannii,,,,75.97,4532.88,2.234,12.975
Chusquea liebmannii,,,,73.59,4253.277,,
Chusquea liebmannii,,,,40.232,1271.271,,
Cortaderia jubata,1142.03,1024341.011,11,66.544,3477.87,8.056,21.039
Cortaderia jubata,,,,72.4,4116.908,8.018,22.418
Cortaderia jubata,,,,75.961,4531.842,7.852,24.708
Cortaderia jubata,,,,76.386,4582.7,6.509,27.576
Cortaderia jubata,,,,89.155,6242.838,6.325,24.555
Cortaderia jubata,,,,83.878,5525.68,6.239,23.637
Cortaderia jubata,,,,65.743,3394.571,5.479,24.145
Cortaderia jubata,,,,65.481,3367.591,6.325,22.514
Cortaderia jubata,,,,65.104,3328.934,7.437,22.94
Cortaderia jubata,,,,61.038,2926.095,8.364,22.306
Cortaderia jubata,,,,,,5.767,25.861
Cortaderia jubata,,,,,,5.888,21.62
Danthonia californica,294.453,68096.012,9,33.498,881.297,3.967,12.446
Danthonia californica,,,,37.178,1085.591,3.888,14.824
Danthonia californica,,,,30.955,752.563,4.017,11.776
Danthonia californica,,,,32.908,850.537,3.31,13.24
Danthonia californica,,,,23.836,446.213,3.182,10.172
Danthonia californica,,,,23.503,433.836,2.329,15.735
Danthonia californica,,,,18.284,262.564,3.666,15.889
Danthonia californica,,,,35.908,1012.683,3.391,12.98
Danthonia californica,,,,34.705,945.937,4.064,13.52
Danthonia californica,,,,,,4.244,15.494
Danthonia spicata,234.283,43109.343,11,23.063,417.767,2.679,16.233
Danthonia spicata,,,,22.939,413.269,3.958,8.202
Danthonia spicata,,,,23.252,424.632,4.098,12.059
Danthonia spicata,,,,22.591,400.84,3.53,7.354
Danthonia spicata,,,,24.158,458.356,2.763,13.199
Danthonia spicata,,,,22.196,386.929,4.261,13.808
Danthonia spicata,,,,17.641,244.415,3.383,15.506
Danthonia spicata,,,,18.548,270.208,2.772,16.678
Danthonia spicata,,,,18.125,258.014,3.925,16.716
Danthonia spicata,,,,21.273,355.415,,
Danthonia spicata,,,,17.79,248.575,,
Diarrhena obovata,332.007,86573.28,10,37.49,1103.902,10.013,12.825
Diarrhena obovata,,,,30.073,710.288,9.248,12.575
Diarrhena obovata,,,,31.73,790.718,9.648,12.294
Diarrhena obovata,,,,34.138,915.322,7.885,11.815
Diarrhena obovata,,,,29.805,697.711,9.029,11.489
Diarrhena obovata,,,,22.455,396.023,8.876,11.097
Diarrhena obovata,,,,37.194,1086.541,11.529,15.45
Diarrhena obovata,,,,32.424,825.706,9.452,14.562
Diarrhena obovata,,,,30.361,723.954,8.486,12.951
Diarrhena obovata,,,,31.963,802.379,7.042,11.437
Diarrhena obovata,,,,,,7.986,10.631
Diarrhena obovata,,,,,,9.432,14.094
Diarrhena obovata,,,,,,8.405,13.193
Diarrhena obovata,,,,,,9.554,13.639
Digitaria eriantha,332.622,86894.227,8,20.956,344.906,2.601,21.901
Digitaria eriantha,,,,18.721,275.254,3.316,21.975
Digitaria eriantha,,,,32.595,834.44,2.303,23.531
Digitaria eriantha,,,,33.442,878.338,2.129,22.927
Digitaria eriantha,,,,34.705,945.988,0.65,23.14
Digitaria eriantha,,,,31.151,762.146,1.05,25.085
Digitaria eriantha,,,,32.99,754.764,1.134,20.806
Digitaria eriantha,,,,35.101,967.664,1.258,22.638
Digitaria eriantha,,,,,,5.537,21.671
Digitaria eriantha,,,,,,2.031,20.547
Distichlis spicata,148.682,17362.329,4,30.664,738.515,3.619,10.577
Distichlis spicata,,,,28.652,644.743,3.227,8.701
Distichlis spicata,,,,27.611,598.776,3.188,9.686
Distichlis spicata,,,,30.94,752.14,3.276,10.899
Distichlis spicata,,,,,,1.791,9.41
Distichlis spicata,,,,,,4.365,10.056
Distichlis spicata,,,,,,3.938,9.004
Distichlis spicata,,,,,,2.577,7.036
Ehrharta erecta,230.104,41585.194,7,35.665,998.995,8.422,16.932
Ehrharta erecta,,,,35.307,979.079,9.164,19.267
Ehrharta erecta,,,,34.504,935.024,6.898,15.672
Ehrharta erecta,,,,35.23,974.813,7.73,18.122
Ehrharta erecta,,,,36.425,1042.044,7.514,18.426
Ehrharta erecta,,,,33.567,884.962,8.923,16.642
Ehrharta erecta,,,,31.386,773.697,8.484,15.854
Ehrharta erecta,,,,,,6.07,15.092
Ehrharta stipoides,344.966,93463.764,6,45.01,1591.125,10.528,16.29
Ehrharta stipoides,,,,35.616,996.28,10.324,14.778
Ehrharta stipoides,,,,40.421,1283.221,10.779,14.854
Ehrharta stipoides,,,,28.752,649.267,12.432,16.778
Ehrharta stipoides,,,,25.437,508.202,10.56,13.298
Ehrharta stipoides,,,,21.267,355.22,12.92,16.399
Ehrharta stipoides,,,,,,8.895,13.554
Ehrharta stipoides,,,,,,11.543,16.005
Ehrharta stipoides,,,,,,13.199,17.182
Ehrharta stipoides,,,,,,10.56,14.065
Eleusine multiflora,246.186,47601.09,7,30.247,718.542,2.667,11.06
Eleusine multiflora,,,,32.973,853.915,2.233,10.306
Eleusine multiflora,,,,34.441,931.628,1.577,8.938
Eleusine multiflora,,,,29.964,705.167,2.194,10.734
Eleusine multiflora,,,,28.041,617.56,2.08,10.223
Eleusine multiflora,,,,26.429,548.589,1.571,10.495
Eleusine multiflora,,,,25.65,516.714,1.414,9.497
Eleusine multiflora,,,,,,1.643,10.269
Eleusine multiflora,,,,,,1.535,10.534
Eleusine multiflora,,,,,,1.974,12.709
Eleusine multiflora,,,,,,1.762,8.963
Elionurus barbiculmis,777.234,474453.103,20,43.593,1492.515,11.871,15.432
Elionurus barbiculmis,,,,34.832,952.918,11.42,53.3
Elionurus barbiculmis,,,,51.728,2101.521,8.38,50.253
Elionurus barbiculmis,,,,46.697,1712.617,17.116,54.469
Elionurus barbiculmis,,,,43.819,1508.066,12.662,48.595
Elionurus barbiculmis,,,,45.842,1650.488,10.967,53.571
Elionurus barbiculmis,,,,37.358,1096.093,12.045,44.927
Elionurus barbiculmis,,,,44.27,1539.263,11.628,44.234
Elionurus barbiculmis,,,,47.701,1787.11,10.782,48.838
Elionurus barbiculmis,,,,46.935,1730.165,10.198,45.228
Elionurus barbiculmis,,,,40.836,1309.726,12.552,46.107
Elionurus barbiculmis,,,,35.025,936.485,10.763,52.78
Elionurus barbiculmis,,,,44.722,1570.806,12.695,49.842
Elionurus barbiculmis,,,,38.452,1161.28,9.984,43.925
Elionurus barbiculmis,,,,43.491,1485.559,14.468,48.975
Elionurus barbiculmis,,,,46.621,1707.096,13.644,57.558
Elionurus barbiculmis,,,,43.921,1515.055,13.985,52.535
Elionurus barbiculmis,,,,41.216,1334.209,,
Elionurus barbiculmis,,,,40.539,1290.722,16.817,47.318
Elionurus barbiculmis,,,,40.723,1302.504,9.328,49.111
Elionurus barbiculmis,,,,,,15.106,53.596
Elionurus barbiculmis,,,,,,11.597,52.49
Elionurus barbiculmis,,,,,,15.255,48.646
Elymus repens,175.379,24157.227,7,26.394,547.122,4.936,12.131
Elymus repens,,,,26.75,561.985,4.567,11.026
Elymus repens,,,,29.946,704.339,6.021,14.027
Elymus repens,,,,25.953,529.03,3.636,14
Elymus repens,,,,28.735,648.523,5.366,13.568
Elymus repens,,,,28.153,622.518,4.195,11.315
Elymus repens,,,,17.751,247.466,3.988,13.149
Elymus repens,,,,,,4.603,11.855
Elytrophorus spicatus,161.798,20560.607,2,28.975,659.382,3.23,8.448
Elytrophorus spicatus,,,,39.041,1197.081,2.603,8.665
Elytrophorus spicatus,,,,,,3.046,6.906
Elytrophorus spicatus,,,,,,3.717,8.164
Elytrophorus spicatus,,,,,,2.789,5.729
Elytrophorus spicatus,,,,,,2.494,6.916
Elytrophorus spicatus,,,,,,2.099,7.777
Elytrophorus spicatus,,,,,,2.268,6.089
Elytrophorus spicatus,,,,,,3.155,8.709
Eragrostis minor,260.483,53290.514,4,54.486,2331.638,6.035,11.752
Eragrostis minor,,,,58.817,2717.059,5.238,13.334
Eragrostis minor,,,,48.46,1844.421,7.295,15.25
Eragrostis minor,,,,51.47,2080.619,7.847,13.341
Eragrostis minor,,,,,,9.167,14.424
Eragrostis minor,,,,,,6.011,13.702
Eragrostis minor,,,,,,5.201,16.298
Eragrostis minor,,,,,,5.344,14.78
Eragrostis minor,,,,,,4.866,16.807
Eragrostis minor,,,,,,4.682,18.52
Eragrostis walteri,117.752,10889.96,1,37.168,1085.009,1.53,12.599
Eragrostis walteri,,,,,,1.607,9.793
Eragrostis walteri,,,,,,1.6,7.444
Eragrostis walteri,,,,,,2.144,8.57
Eragrostis walteri,,,,,,1.56,10.479
Eragrostis walteri,,,,,,1.805,9.534
Eragrostis walteri,,,,,,1.855,10.169
Eriachne aristidea,239.847,45181.3,7,74.026,4303.831,2.512,13.156
Eriachne aristidea,,,,63.567,3173.582,1.945,7.129
Eriachne aristidea,,,,67.547,3583.486,1.247,8.497
Eriachne aristidea,,,,64.138,3230.928,1.558,9.445
Eriachne aristidea,,,,31.816,795.039,1.828,11.766
Eriachne aristidea,,,,35.853,1009.56,1.96,12.177
Eriachne aristidea,,,,35.141,969.907,2.031,18.771
Eriachne aristidea,,,,,,1.97,18.807
Eriachne mucronata,373.125,109344.755,20,41.924,1380.408,11.03,17.331
Eriachne mucronata,,,,27.882,610.558,10.442,15.729
Eriachne mucronata,,,,39.421,1220.497,10.642,16.471
Eriachne mucronata,,,,41.101,1326.752,13.319,16.333
Eriachne mucronata,,,,36.381,1039.538,10.069,16.886
Eriachne mucronata,,,,44.838,1579.029,12.616,19.713
Eriachne mucronata,,,,35.493,989.393,11.335,16.949
Eriachne mucronata,,,,35.741,1003.303,12.304,17.801
Eriachne mucronata,,,,38.049,1137.041,10.605,20.222
Eriachne mucronata,,,,23.4,430.071,9.661,17.623
Eriachne mucronata,,,,35.135,969.541,9.723,16.682
Eriachne mucronata,,,,40.158,1266.596,,
Eriachne mucronata,,,,32.039,806.223,,
Eriachne mucronata,,,,26.392,547.069,,
Eriachne mucronata,,,,22.621,401.906,,
Eriachne mucronata,,,,24.509,471.768,,
Eriachne mucronata,,,,24.222,460.783,,
Eriachne mucronata,,,,24.833,484.325,,
Eriachne mucronata,,,,28.96,658.68,,
Eriachne mucronata,,,,24.044,454.053,,
Eriachne mucronata,,,,30.817,745.868,,
Eriachne obtusa,351.662,97127.355,10,36.267,1033.042,13.203,17.327
Eriachne obtusa,,,,48.492,1846.839,15.336,19.63
Eriachne obtusa,,,,45.598,1633.002,15.042,16.985
Eriachne obtusa,,,,50.022,1956.25,14.952,17.89
Eriachne obtusa,,,,47.092,1741.715,14.157,17.277
Eriachne obtusa,,,,52.634,2175.811,14.773,17.378
Eriachne obtusa,,,,48.255,1828.872,13.021,15.857
Eriachne obtusa,,,,42.193,1398.208,12.513,16.806
Eriachne obtusa,,,,50.122,1973.103,16.648,18.675
Eriachne obtusa,,,,46.365,1688.411,15.487,17.411
Eriachne obtusa,,,,,,16.328,18.234
Eriachne pallescens,244.419,46920.105,9,30.329,722.441,13.401,23.98
Eriachne pallescens,,,,33.073,859.072,12.507,26.016
Eriachne pallescens,,,,30.485,729.883,9.879,22.885
Eriachne pallescens,,,,34.436,931.366,9.497,14.93
Eriachne pallescens,,,,31.793,793.875,17.141,26.284
Eriachne pallescens,,,,27.243,582.928,14.502,23.217
Eriachne pallescens,,,,35.073,966.155,18.16,24.946
Eriachne pallescens,,,,33.906,902.928,11.14,20.939
Eriachne pallescens,,,,31.74,791.255,12.668,27.195
Eustachys glauca,455.548,162988.815,13,36.561,1049.863,5.515,12.963
Eustachys glauca,,,,35.643,997.81,5.75,13.73
Eustachys glauca,,,,37.631,1112.199,4.959,14.844
Eustachys glauca,,,,38.081,1138.969,2.623,10.624
Eustachys glauca,,,,40.785,1306.469,9.22,13.314
Eustachys glauca,,,,38.055,1137.408,9.425,14.344
Eustachys glauca,,,,42.05,1388.752,9.199,13.019
Eustachys glauca,,,,40.363,1279.552,10.887,14.068
Eustachys glauca,,,,35.902,1012.317,10.352,15.848
Eustachys glauca,,,,38.777,1180.96,,
Eustachys glauca,,,,26.084,534.355,,
Eustachys glauca,,,,19.384,295.117,,
Eustachys glauca,,,,20.216,320.896,,
Glyceria striata,96.928,7378.852,1,50.748,2022.663,4.476,8.849
Glyceria striata,,,,,,4.662,9.223
Glyceria striata,,,,,,4.723,10.715
Glyceria striata,,,,,,3.62,9.585
Glyceria striata,,,,,,3.846,6.676
Glyceria striata,,,,,,3.717,8.823
Glyceria striata,,,,,,3.129,8.633
Glyceria striata,,,,,,2.818,7.417
Glyceria striata,,,,,,4.295,8.997
Guadella sp.,142.068,15851.894,7,32.272,817.973,6.838,11.408
Guadella sp.,,,,28.816,652.15,7.448,11.951
Guadella sp.,,,,24.261,462.271,5.97,11.135
Guadella sp.,,,,24.919,487.7,6.032,10.865
Guadella sp.,,,,31.35,771.895,5.232,12.161
Guadella sp.,,,,19.774,307.087,6.375,11.692
Guadella sp.,,,,14.626,168.003,6.337,10.12
Guadella sp.,,,,,,5.457,10.773
Hackelochloa granularis,351.542,97060.781,14,40.388,1281.114,7.117,18.26
Hackelochloa granularis,,,,38.634,1172.291,4.624,12.953
Hackelochloa granularis,,,,39.131,1202.657,7.432,15.254
Hackelochloa granularis,,,,37.406,1098.929,11.863,20.126
