Raw_Taxon,Stele Diameter,Stele Area,No Primary Metaxylem Vessels,Primary Metaxylem Diameter,Primary Metaxylem Area,Endodermal Thickening,Endodermal Cell Depth
Hackelochloa granularis,,,,36.187,1028.48,10.166,13.963
Hackelochloa granularis,,,,41.83,1374.266,9.304,14.282
Hackelochloa granularis,,,,34.904,956.868,,
Hackelochloa granularis,,,,42.071,1390.157,,
Hackelochloa granularis,,,,42.565,1422.965,,
Hackelochloa granularis,,,,48.48,1845.96,,
Hackelochloa granularis,,,,46.644,1708.763,,
Hackelochloa granularis,,,,37.723,1117.628,,
Hackelochloa granularis,,,,42.179,1397.274,,
Hackelochloa granularis,,,,34.193,918.274,,
Hesperostipa neomexicana,459.896,166115.038,10,41.854,1375.795,6.985,19.885
Hesperostipa neomexicana,,,,35.304,978.907,9.247,22.073
Hesperostipa neomexicana,,,,33.755,894.87,7.019,15.398
Hesperostipa neomexicana,,,,31.287,768.814,8.107,16.892
Hesperostipa neomexicana,,,,29.275,673.128,11.002,20.372
Hesperostipa neomexicana,,,,31.287,768.814,10.712,23.561
Hesperostipa neomexicana,,,,36.911,1070.016,9.894,18.581
Hesperostipa neomexicana,,,,31.574,782.959,,
Hesperostipa neomexicana,,,,34.184,917.751,,
Hesperostipa neomexicana,,,,30.689,739.692,,
Hordeum vulgare,190.216,28417.378,4,37.73,1118.055,2.917,13.579
Hordeum vulgare,,,,36.848,1066.418,2.23,6.998
Hordeum vulgare,,,,34.932,958.351,3.332,13.06
Hordeum vulgare,,,,33.979,906.789,4.529,10.757
Hordeum vulgare,,,,,,3.599,11.991
Hordeum vulgare,,,,,,2.876,9.446
Hordeum vulgare,,,,,,2.612,7.857
Hordeum vulgare,,,,,,2.323,7.25
Hordeum vulgare,,,,,,2.291,11.599
Hordeum vulgare,,,,,,2.467,11.16
Hordeum vulgare,,,,,,2.93,9.351
Isachne polygonoides,123.506,11980.241,6,27.794,606.732,2.496,10.502
Isachne polygonoides,,,,31.133,810.94,2.34,9.339
Isachne polygonoides,,,,28.786,650.787,2.032,11.933
Isachne polygonoides,,,,28.659,645.075,2.077,9.365
Isachne polygonoides,,,,27.528,595.149,2.674,8.542
Isachne polygonoides,,,,22.342,392.043,2.34,7.094
Isachne polygonoides,,,,,,2.305,9.292
Isachne polygonoides,,,,,,3.564,9.558
Leersia oryzoides,160.72,20287.563,4,30.03,708.283,5.09,11.526
Leersia oryzoides,,,,41.747,1368.826,5.344,11.511
Leersia oryzoides,,,,38.582,1169.134,4.603,9.5
Leersia oryzoides,,,,43.966,1518.179,4.242,8.202
Leersia oryzoides,,,,,,5.457,9.81
Leersia oryzoides,,,,,,5.854,11.976
Leersia oryzoides,,,,,,4.791,9.878
Leersia oryzoides,,,,,,5.922,10.521
Leersia oryzoides,,,,,,4.923,10.264
Leersia oryzoides,,,,,,4.857,9.972
Leersia oryzoides,,,,,,4.655,10.558
Leersia oryzoides,,,,,,5.365,10.703
Leptaspis zeylanica,247.255,48015.323,9,21.978,379.37,6.085,9.084
Leptaspis zeylanica,,,,23.431,431.192,5.738,8.272
Leptaspis zeylanica,,,,27.415,590.296,3.887,8.134
Leptaspis zeylanica,,,,29.247,671.814,4.83,9.696
Leptaspis zeylanica,,,,26.526,552.625,4.897,8.38
Leptaspis zeylanica,,,,22.487,397.137,4.302,8.969
Leptaspis zeylanica,,,,25.801,522.846,4.264,7.542
Leptaspis zeylanica,,,,29.113,665.692,,
Leptaspis zeylanica,,,,26.577,554.742,,
Leptaspis zeylanica,,,,25.216,499.398,,
Leymus salinus,276.619,60097.227,6,41.158,1330.441,8.836,21.835
Leymus salinus,,,,38.569,1168.36,11.522,26.736
Leymus salinus,,,,36.118,1024.549,10.699,22.017
Leymus salinus,,,,39.394,1218.831,7.836,23.684
Leymus salinus,,,,38.141,1142.554,9.262,19.714
Leymus salinus,,,,34.315,924.835,10.106,21.215
Leymus salinus,,,,,,10.406,24.181
Melica nitens,294.342,68044.563,6,41.036,1322.549,4.275,18.358
Melica nitens,,,,37.436,1100.69,3.27,20.202
Melica nitens,,,,33.524,882.698,3.795,20.626
Melica nitens,,,,35.785,1005.734,3.321,16.732
Melica nitens,,,,42.294,1404.894,3.651,18.718
Melica nitens,,,,37.145,1083.678,4.518,17.685
Melica nitens,,,,,,4.826,15.283
Melica nitens,,,,,,3.189,14.501
Melica nitens,,,,,,3.131,11.408
Melica nitens,,,,,,4.123,12.781
Melica nitens,,,,,,3.556,13.748
Merxmuellera disticha,281.533,62251.291,11,23.737,442.544,5.008,9.156
Merxmuellera disticha,,,,25.125,495.813,5.18,8.154
Merxmuellera disticha,,,,24.568,474.053,9.771,13.961
Merxmuellera disticha,,,,22.647,402.807,5.683,9.098
Merxmuellera disticha,,,,21.516,363.584,6.25,12.706
Merxmuellera disticha,,,,22.371,393.049,5.62,11.398
Merxmuellera disticha,,,,20.619,333.91,5.639,9.405
Merxmuellera disticha,,,,21.836,374.496,9.815,12.958
Merxmuellera disticha,,,,24.563,473.874,11.988,16.467
Merxmuellera disticha,,,,25.238,500.278,13.262,19.022
Merxmuellera disticha,,,,23.264,425.081,,
Nardus stricta,263.951,54718.597,5,42.158,1395.88,9.74,16.162
Nardus stricta,,,,43.618,1494.21,12.246,18.432
Nardus stricta,,,,41.986,1384.549,11.862,14.479
Nardus stricta,,,,43.094,1458.54,11.853,15.702
Nardus stricta,,,,46.318,1684.948,10.978,16.525
Nardus stricta,,,,,,10.946,15.449
Nardus stricta,,,,,,11.806,17.173
Neyraudia reynoundiana,651.121,332976.169,16,49.556,1928.756,3.716,14.434
Neyraudia reynoundiana,,,,49.899,1955.538,3.024,15.699
Neyraudia reynoundiana,,,,49.323,1910.654,2.69,12.317
Neyraudia reynoundiana,,,,54.999,2375.724,3.204,14.721
Neyraudia reynoundiana,,,,52.496,2164.41,3.087,13.105
Neyraudia reynoundiana,,,,56.717,2526.485,3.532,13.935
Neyraudia reynoundiana,,,,48.989,1884.932,3.452,14.972
Neyraudia reynoundiana,,,,49.559,1928.977,2.833,11.83
Neyraudia reynoundiana,,,,50.041,1966.701,,
Neyraudia reynoundiana,,,,53.698,2264.637,,
Neyraudia reynoundiana,,,,44.71,1570.015,,
Neyraudia reynoundiana,,,,49.772,1945.664,,
Neyraudia reynoundiana,,,,58.381,2676.899,,
Neyraudia reynoundiana,,,,59.338,2765.356,,
Neyraudia reynoundiana,,,,48.277,1830.489,,
Neyraudia reynoundiana,,,,44.991,1589.826,,
Olyra latifolia,254.349,50809.954,11,37.467,1102.524,4.13,10.744
Olyra latifolia,,,,34.833,952.969,6.984,16.791
Olyra latifolia,,,,36.019,1018.952,6.558,14.154
Olyra latifolia,,,,22.196,386.927,6.663,13.646
Olyra latifolia,,,,35.121,968.796,7.053,17.45
Olyra latifolia,,,,27.665,601.114,6.6,15.391
Olyra latifolia,,,,30.532,732.158,6.078,15.011
Olyra latifolia,,,,37.023,1067.55,5.925,15.351
Olyra latifolia,,,,25.663,517.269,5.22,14.553
Olyra latifolia,,,,36.735,1059.842,,
Olyra latifolia,,,,36.72,1059.003,,
Oplismenus hirtellus,202.405,32175.998,7,39.94,1252.88,11.921,14.187
Oplismenus hirtellus,,,,34.063,911.307,11.211,13.508
Oplismenus hirtellus,,,,35.792,1006.152,10.438,13.048
Oplismenus hirtellus,,,,22.705,404.892,10.129,12.561
Oplismenus hirtellus,,,,35.198,973.02,11.858,15.62
Oplismenus hirtellus,,,,33.829,898.814,13.3,16.672
Oplismenus hirtellus,,,,35.807,1006.976,10.664,11.738
Oplismenus hirtellus,,,,,,6.926,11.805
Oplismenus hirtellus,,,,,,12.309,13.987
Oplismenus hirtellus,,,,,,9.777,10.229
Oryza sativa,325.683,83306.848,6,61.532,2973.643,10.105,17.589
Oryza sativa,,,,61.611,2981.287,7.686,10.621
Oryza sativa,,,,52.937,2200.928,6.375,10.314
Oryza sativa,,,,64.293,3246.529,6.565,12.604
Oryza sativa,,,,62.861,3103.494,7.633,12.477
Oryza sativa,,,,60.094,2836.328,7.993,13.273
Oryza sativa,,,,,,8.299,14.117
Oryza sativa,,,,,,7.181,12.071
Oryza sativa,,,,,,7.938,12.425
Oryza sativa,,,,,,6.154,11.292
Oryza sativa,,,,,,10.658,14.29
Otatea acuminata,623.492,305317.419,12,73.533,4246.783,8.028,13.883
Otatea acuminata,,,,58.677,2704.163,9.088,14.746
Otatea acuminata,,,,52.825,2191.62,8.227,13.883
Otatea acuminata,,,,69.199,3760.866,6.116,12.921
Otatea acuminata,,,,67.999,3318.215,8.786,14.058
Otatea acuminata,,,,78.535,4844.195,8.435,13.017
Otatea acuminata,,,,71.369,4000.496,7.846,13.804
Otatea acuminata,,,,69.626,3807.461,8.865,14.625
Otatea acuminata,,,,66.45,3467.984,6.869,12.619
Otatea acuminata,,,,73.216,4210.173,9.348,14.251
Otatea acuminata,,,,53.463,2244.871,10.945,15.905
Otatea acuminata,,,,51.299,2066.812,7.458,14.567
Otatea acuminata,,,,,,7.044,13.308
Panicum virgatum,498.021,194797.969,14,19.234,290.544,4.768,22.34
Panicum virgatum,,,,35.752,1003.902,3.577,22.148
Panicum virgatum,,,,44.391,1547.667,4.611,23.468
Panicum virgatum,,,,36.725,1059.275,4.714,22.546
Panicum virgatum,,,,35.053,965.037,4.914,27.236
Panicum virgatum,,,,35.348,981.32,4.45,19.619
Panicum virgatum,,,,38.263,1149.881,4.238,23.182
Panicum virgatum,,,,35.076,966.272,5.31,23.603
Panicum virgatum,,,,43.068,1456.807,6.622,31.033
Panicum virgatum,,,,36.17,1027.519,5.43,23.555
Panicum virgatum,,,,46.379,1689.365,6.699,32.617
Panicum virgatum,,,,23.532,434.904,3.522,27.848
Panicum virgatum,,,,24.834,484.39,4.304,30.153
Panicum virgatum,,,,23.528,434.759,4.427,30.378
Panicum virgatum,,,,,,3.342,27.343
Panicum virgatum,,,,,,6.223,27.059
Panicum virgatum,,,,,,5.071,25.425
Panicum virgatum,,,,,,5.436,28.293
Panicum virgatum,,,,,,3.848,28.591
Panicum virgatum,,,,,,3.231,28.919
Panicum virgatum,,,,,,3.814,28.531
Panicum virgatum,,,,,,3.797,23.168
Panicum virgatum,,,,,,3.535,20.86
Panicum virgatum,,,,,,4.904,28.494
Panicum virgatum,,,,,,4.016,24.186
Panicum virgatum,,,,,,3.467,20.735
Panicum virgatum,,,,,,4.064,25.202
Panicum virgatum,,,,,,4.762,28.338
Panicum virgatum,,,,,,4.882,26.83
Panicum virgatum,,,,,,3.333,26.272
Panicum virgatum,,,,,,4.441,26.464
Panicum virgatum,,,,,,4.824,25.223
Panicum virgatum,,,,,,6.108,24.098
Panicum virgatum,,,,,,4.304,22.678
Panicum virgatum,,,,,,5.68,21.783
Panicum virgatum,,,,,,6.112,22.856
Panicum virgatum,,,,,,4.937,24.141
Panicum virgatum,,,,,,4.982,29.254
Panicum virgatum,,,,,,4.264,20.246
Panicum virgatum,,,,,,5.887,26.185
Panicum virgatum,,,,,,5.646,17.983
Panicum virgatum,,,,,,5.05,18.879
Panicum virgatum,,,,,,4.264,25.473
Pariana radiciflora,182.834,26254.437,10,23.463,432.387,7.295,11.105
Pariana radiciflora,,,,13.137,135.551,7.203,22.677
Pariana radiciflora,,,,28.208,624.918,7.279,22.162
Pariana radiciflora,,,,23.93,449.756,7.331,10.787
Pariana radiciflora,,,,22.348,392.252,4.56,11.125
Pariana radiciflora,,,,24.606,475.531,4.974,12.253
Pariana radiciflora,,,,12.661,125.908,4.455,9.835
Pariana radiciflora,,,,23.006,415.679,4.45,9.677
Pariana radiciflora,,,,24.824,483.979,,
Pariana radiciflora,,,,27.562,596.617,,
Patis racemosum,175.935,24310.451,7,27.165,579.563,4.252,11.146
Patis racemosum,,,,17.985,254.038,5.29,13.741
Patis racemosum,,,,26.872,567.131,3.592,9.95
Patis racemosum,,,,27.767,605.558,4.433,12.775
Patis racemosum,,,,29.202,669.759,4.962,13.4
Patis racemosum,,,,29.751,695.157,4.97,12.222
Patis racemosum,,,,26.871,567.111,4.524,12.035
Pharus lappulaceus,372.184,108794.919,24,36.792,1063.175,8.628,10.53
Pharus lappulaceus,,,,30.453,728.363,8.162,10.024
Pharus lappulaceus,,,,32.05,806.747,9.412,11.977
Pharus lappulaceus,,,,37.667,1114.326,10.992,14.15
Pharus lappulaceus,,,,37.515,1105.364,11.328,12.832
Pharus lappulaceus,,,,34.272,922.508,9.839,12.048
Pharus lappulaceus,,,,35.751,1003.848,10.625,14.81
Pharus lappulaceus,,,,32.507,829.933,7.715,12.166
Pharus lappulaceus,,,,23.678,440.343,8.764,10.734
Pharus lappulaceus,,,,32.132,810.908,10.402,12.385
Pharus lappulaceus,,,,21.224,353.784,10.342,12.192
Pharus lappulaceus,,,,22.922,412.65,9.847,11.39
Pharus lappulaceus,,,,24.062,454.724,10.416,12.717
Pharus lappulaceus,,,,17.18,213.817,,
Pharus lappulaceus,,,,33.411,876.734,,
Pharus lappulaceus,,,,38.707,1176.694,,
Pharus lappulaceus,,,,34.691,945.223,,
Pharus lappulaceus,,,,39.868,1248.358,,
Pharus lappulaceus,,,,42.915,1446.455,,
Pharus lappulaceus,,,,33.403,876.315,,
Pharus lappulaceus,,,,25.192,498.432,,
Pharus lappulaceus,,,,20.92,343.742,,
Pharus lappulaceus,,,,26.537,553.096,,
Pharus lappulaceus,,,,23.484,433.142,,
Pharus lappulaceus,,,,20.196,320.347,,
Pharus latifolius,416.611,136317.586,14,33.146,862.888,8.283,15.428
Pharus latifolius,,,,26.282,542.497,8.72,13.19
Pharus latifolius,,,,28.978,659.53,5.365,11.5
Pharus latifolius,,,,33.829,898.822,6.638,13.205
Pharus latifolius,,,,33.634,888.473,10.432,15.728
Pharus latifolius,,,,24.837,484.513,10.416,12.997
Pharus latifolius,,,,26.917,569.044,8.487,14.318
Pharus latifolius,,,,30.301,721.101,,
Pharus latifolius,,,,33.655,889.591,,
Pharus latifolius,,,,32.313,820.037,,
Pharus latifolius,,,,34.193,918.245,,
Pharus latifolius,,,,28.565,640.835,,
Pharus latifolius,,,,30.953,752.485,,
Pharus latifolius,,,,33.667,890.215,,
Pharus latifolius,,,,31.178,763.484,,
Phragmites australis,195.37,29978.212,9,23.329,427.45,1.959,15.025
Phragmites australis,,,,25.483,510.037,2.542,12.657
Phragmites australis,,,,23.42,430.783,2.163,18.118
Phragmites australis,,,,28.891,655.556,3.913,10.276
Phragmites australis,,,,29.355,676.793,2.022,13.212
Phragmites australis,,,,17.572,242.498,2.564,15.239
Phragmites australis,,,,32.427,825.855,2.692,9.586
Phragmites australis,,,,31.305,769.693,1.817,11.787
Phragmites australis,,,,31.628,785.636,3.065,9.487
Phragmites australis,,,,,,1.847,8.599
Phyllostachys aurea,638.359,320051.366,11,60.963,2918.957,8.934,16.391
Phyllostachys aurea,,,,60.787,2902.05,8.99,12.581
Phyllostachys aurea,,,,47.5,1772.063,10.278,16.941
Phyllostachys aurea,,,,59.501,2780.575,8.849,16.698
Phyllostachys aurea,,,,55.287,2400.702,8.937,13.822
Phyllostachys aurea,,,,39.574,1230.015,8.293,14.318
Phyllostachys aurea,,,,50.405,1995.453,7.785,13.006
Phyllostachys aurea,,,,66.606,3484.285,7.007,14.483
Phyllostachys aurea,,,,58.719,2707.946,7.861,10.717
Phyllostachys aurea,,,,61.773,2996.973,8.789,12.405
Phyllostachys aurea,,,,59.63,2792.713,,
Phyllostachys aurea,,,,55.201,2393.208,,
Poa pratensis,426.106,142601.997,11,31.736,791.024,8.537,13.55
Poa pratensis,,,,27.033,573.955,5.084,13.492
Poa pratensis,,,,28.701,646.961,6.766,15.139
Poa pratensis,,,,30.69,739.768,7.006,16.42
Poa pratensis,,,,29.74,694.675,8.455,17.416
Poa pratensis,,,,36.029,1019.518,5.034,12.903
Poa pratensis,,,,19.803,307.999,7.429,16.297
Poa pratensis,,,,25.865,525.057,7.374,15.122
Poa pratensis,,,,31.771,792.785,5.532,16.073
Poa pratensis,,,,27.137,578.368,6.901,18.216
Poa pratensis,,,,31.283,768.614,,
Raddia brasiliensis,288.101,65189.577,13,23.59,437.062,11.984,20.828
Raddia brasiliensis,,,,30.333,722.661,11.845,19.239
Raddia brasiliensis,,,,29.911,702.683,10.615,17.128
Raddia brasiliensis,,,,23.186,422.241,11.115,18.44
Raddia brasiliensis,,,,28.366,631.972,10.702,20.099
Raddia brasiliensis,,,,29.771,696.111,11.391,19.702
Raddia brasiliensis,,,,27.115,577.446,12.242,20.728
Raddia brasiliensis,,,,26.804,564.259,10.401,16.711
Raddia brasiliensis,,,,31.785,793.456,,
Raddia brasiliensis,,,,33.711,892.572,,
Raddia brasiliensis,,,,36.062,1021.405,,
Raddia brasiliensis,,,,24.251,461.915,,
Raddia brasiliensis,,,,36.482,1045.314,,
Rhytidosperma setifolium,288.806,65509.326,9,31.46,777.324,3.658,11.152
Rhytidosperma setifolium,,,,29.815,698.176,4.996,13.386
Rhytidosperma setifolium,,,,24.228,461.034,3.567,13.752
Rhytidosperma setifolium,,,,34.903,956.763,4.543,15.456
Rhytidosperma setifolium,,,,35.909,1012.736,6.107,16.174
Rhytidosperma setifolium,,,,31.807,794.588,2.522,10.382
Rhytidosperma setifolium,,,,29.34,676.08,3.381,10.135
Rhytidosperma setifolium,,,,27.447,591.67,3.607,12.981
Scolochloa festucacea,117.229,10793.475,1,44.066,1525.121,3.932,14.987
Scolochloa festucacea,,,,,,3.152,20.41
Scolochloa festucacea,,,,,,3.945,20.088
Scolochloa festucacea,,,,,,5.537,18.008
Scolochloa festucacea,,,,,,4.37,15.882
Scolochloa festucacea,,,,,,3.345,11.878
Setaria italica,246.412,47688.561,6,39.753,1241.167,2.535,18.561
Setaria italica,,,,45.742,1643.283,1.897,10.944
Setaria italica,,,,48.278,1830.541,1.754,14.139
Setaria italica,,,,44.258,1538.423,1.451,14.239
Setaria italica,,,,40.903,1314.037,1.889,12.749
Setaria italica,,,,42.152,1395.492,1.754,14.496
Setaria italica,,,,,,2.369,13.402
Sorghum bicolor,346.555,94326.766,6,66.519,3475.187,5.522,13.373
Sorghum bicolor,,,,67.727,3602.584,6.421,11.776
Sorghum bicolor,,,,66.208,3442.767,4.845,16.093
Sorghum bicolor,,,,61.654,2985.422,3.562,16.344
Sorghum bicolor,,,,67.671,3596.609,4.269,17.599
Sorghum bicolor,,,,49.628,1934.375,4.023,12.132
Sorghum bicolor,,,,,,4.594,16.876
Sorghum bicolor,,,,,,4.537,16.761
Spartina pectinata,463.644,168833.469,12,33.447,878.642,1.668,7.563
Spartina pectinata,,,,31.118,760.532,1.187,7.835
Spartina pectinata,,,,31.634,785.94,1.622,6.659
Spartina pectinata,,,,31.279,768.415,1.967,8.199
Spartina pectinata,,,,34.706,946.019,2.052,8.615
Spartina pectinata,,,,32.009,804.713,1.835,7.649
Spartina pectinata,,,,30.891,749.463,1.369,7.194
Spartina pectinata,,,,31.426,775.647,1.352,7.124
Spartina pectinata,,,,32.278,818.266,1.511,7.283
Spartina pectinata,,,,30.443,727.892,1.833,8.067
Spartina pectinata,,,,29.674,691.562,,
Spartina pectinata,,,,29.15,667.349,,
Steinchisma decipens,275.544,59630.879,12,31.728,790.647,1.007,10.657
Steinchisma decipens,,,,36.391,1040.125,0.995,14.205
Steinchisma decipens,,,,35.561,993.219,0.846,7.595
Steinchisma decipens,,,,27.761,605.306,0.99,12.914
Steinchisma decipens,,,,34.917,957.57,1.135,10.296
Steinchisma decipens,,,,33.771,895.717,1.629,12.485
Steinchisma decipens,,,,29.854,700,1.263,8.558
Steinchisma decipens,,,,37.279,1091.466,1.502,4.962
Steinchisma decipens,,,,38.267,1150.133,1.135,12.165
Steinchisma decipens,,,,31.031,756.298,,
Steinchisma decipens,,,,29.239,671.468,,
Steinchisma decipens,,,,34.731,947.361,,
Steinchisma laxum,181.774,25951.061,6,28.894,655.693,2.263,10.481
Steinchisma laxum,,,,28.08,619.289,3.496,9.847
Steinchisma laxum,,,,28.23,625.903,3.772,15.393
Steinchisma laxum,,,,31.338,771.297,2.951,12.892
Steinchisma laxum,,,,33.645,889.05,3.534,12.166
Steinchisma laxum,,,,33.068,858.81,3.595,13.318
Stipagrostis hirtigluma,294.299,68024.92,7,53.653,2260.895,10.006,21.215
Stipagrostis hirtigluma,,,,50.402,1995.17,13.384,20.871
Stipagrostis hirtigluma,,,,47.104,1742.662,10.964,21.758
Stipagrostis hirtigluma,,,,52.639,2094.328,13.693,19.524
Stipagrostis hirtigluma,,,,53.834,2276.146,9.832,15.864
Stipagrostis hirtigluma,,,,33.595,886.419,7.261,17.92
Stipagrostis hirtigluma,,,,31.211,765.06,,
Streptochaeta spicata,428.048,143904.536,33,24.479,470.635,10.384,30.072
Streptochaeta spicata,,,,31.502,779.41,10.289,21.381
Streptochaeta spicata,,,,28.288,628.492,11.483,26.376
Streptochaeta spicata,,,,23.415,430.595,6.782,25.461
Streptochaeta spicata,,,,29.88,701.236,8.262,32.165
Streptochaeta spicata,,,,34.038,909.941,11.64,30.271
Streptochaeta spicata,,,,20.444,328.271,5.419,29.698
Streptochaeta spicata,,,,25.974,529.848,10.893,29.985
Streptochaeta spicata,,,,20.747,338.05,8.44,26.927
Streptochaeta spicata,,,,29.77,696.058,11.14,24.115
Streptochaeta spicata,,,,29.925,703.333,8.478,26.601
Streptochaeta spicata,,,,35.361,982.077,,
Streptochaeta spicata,,,,30.378,724.779,,
Streptochaeta spicata,,,,27.214,581.649,,
Streptochaeta spicata,,,,30.433,727.431,,
Streptochaeta spicata,,,,23.878,447.796,,
Streptochaeta spicata,,,,28.143,622.067,,
Streptochaeta spicata,,,,30.268,719.527,,
Streptochaeta spicata,,,,27.398,589.573,,
Streptochaeta spicata,,,,23.478,432.932,,
Streptochaeta spicata,,,,23.953,450.605,,
Streptochaeta spicata,,,,26.253,541.304,,
Streptochaeta spicata,,,,26.736,561.398,,
Streptochaeta spicata,,,,30.413,726.466,,
Streptochaeta spicata,,,,21.555,364.894,,
Streptochaeta spicata,,,,27.383,588.913,,
Streptochaeta spicata,,,,27.797,606.853,,
Streptochaeta spicata,,,,27.168,579.699,,
Streptochaeta spicata,,,,33.78,896.23,,
Streptochaeta spicata,,,,27.393,589.364,,
Streptochaeta spicata,,,,20.586,332.83,,
Streptochaeta spicata,,,,24.794,482.815,,
Streptochaeta spicata,,,,24.853,485.111,,
Streptogyna americana,490.034,188600.565,17,32.763,843.049,13.101,19.727
Streptogyna americana,,,,35.285,977.867,13.101,19.561
Streptogyna americana,,,,36.476,1044.977,14.166,17.215
Streptogyna americana,,,,32.427,825.862,12.389,20.085
Streptogyna americana,,,,22.655,403.102,14.297,17.706
Streptogyna americana,,,,24.95,488.907,11.98,15.411
Streptogyna americana,,,,24.022,453.207,12.766,17.651
Streptogyna americana,,,,28.068,618.759,14.561,16.644
Streptogyna americana,,,,30.467,729.058,13.301,16.005
Streptogyna americana,,,,32.569,833.116,19.313,24.187
Streptogyna americana,,,,29.058,663.17,12.929,16.354
Streptogyna americana,,,,27.676,601.572,,
Streptogyna americana,,,,28.13,621.489,,
Streptogyna americana,,,,19.524,299.382,,
Streptogyna americana,,,,22.971,414.413,,
Streptogyna americana,,,,27.529,595.202,,
Streptogyna americana,,,,36.059,1021.237,,
Triticum aestivum,196.187,30229.4,4,35.251,975.945,7.375,15.957
Triticum aestivum,,,,41.572,1357.327,8.129,15.671
Triticum aestivum,,,,38.816,1183.362,10.07,17.547
Triticum aestivum,,,,54.353,2320.259,9.027,17.106
Triticum aestivum,,,,,,10.996,17.053
Triticum aestivum,,,,,,7.773,17.352
Triticum aestivum,,,,,,8.744,14.239
Triticum aestivum,,,,,,7.262,11.986
Triticum aestivum,,,,,,7.3,11.583
Urochloa repens,309.323,75147.553,,30.571,734.035,8.66,13.427
Urochloa repens,,,,45.21,1677.138,7.259,13.736
Urochloa repens,,,,49.817,1949.164,7.34,14.686
Urochloa repens,,,,35.244,975.554,7.447,15.372
Urochloa repens,,,,42.539,1421.216,6.421,14.005
Urochloa repens,,,,31.856,797.029,8.036,12.698
Urochloa repens,,,,33.79,1181.761,8.84,13.956
Urochloa repens,,,,,,7.189,14.514
Urochloa repens,,,,,,8.028,14.573
Urochloa repens,,,,,,7.667,16.285
Urochloa repens,,,,,,7.531,14.558
Urochloa repens,,,,,,7.125,14.94
Urochloa repens,,,,,,7.88,12.828
Urochloa repens,,,,,,9.973,15.155
Zea mays,510.474,204662.288,5,92.447,6712.405,12.873,23.408
Zea mays,,,,91.182,6529.962,12.189,17.177
Zea mays,,,,97.054,7398.11,17.213,19.489
Zea mays,,,,92.944,6784.673,13.276,16.615
Zea mays,,,,92.227,6680.434,12.84,18.426
Zea mays,,,,,,12.206,15.147
Zea mays,,,,,,10.485,14.447
Zea mays,,,,,,12.322,17.974
Zea mays,,,,,,15.258,21.64
Zea mays,,,,,,13.806,18.924
Zea mays,,,,,,9.523,16.563
Zea mays,,,,,,12.695,17.573
Zea mays,,,,,,11.338,17.522
Zea mays,,,,,,10.607,17.081
Zea mays,,,,,,15.571,21.578
Zea mays,,,,,,9.159,16.336
Zea mays,,,,,,14.541,20.736
Zea mays,,,,,,12.695,17.974
Zea mays,,,,,,14.417,19.28
Zea mays,,,,,,10.201,15.951
